OrderId,Date,Product,Quantity,UnitPrice,Region,Customer
ORD001938,2024-08-15,Speaker,7,717.74,North,CUST0224
ORD001939,2024-04-15,Laptop Bag,9,933.79,South,CUST0334
ORD001940,2023-03-07,CPU Cooler,19,313.94,North,CUST0438
ORD001941,2024-07-07,Graphics Card,8,45.84,South,CUST0203
ORD001942,2023-04-18,Power Supply,13,534.13,North,CUST0153
ORD001943,2023-06-22,Smart Watch,15,427.64,North,CUST0396
ORD001944,2024-10-16,Headphones,3,528.94,North,CUST0269
ORD001945,2023-07-07,Desk Lamp,3,872.67,North,CUST0231
ORD001946,2024-03-19,Smart Watch,17,534.98,Central,CUST0102
ORD001947,2024-09-25,USB Hub,17,221.25,East,CUST0181
ORD001948,2023-08-12,Wireless Mouse,14,123.5,East,CUST0350
ORD001949,2023-10-20,Graphics Card,18,735.75,Central,CUST0186
ORD001950,2024-01-17,Charger,16,1007.45,West,CUST0339
ORD001951,2023-07-18,Laptop Bag,8,240.69,North,CUST0283
ORD001952,2023-09-27,Power Supply,6,889.68,North,CUST0184
ORD001953,2024-01-27,Gaming Mouse,2,392.52,Central,CUST0192
ORD001954,2024-08-31,CPU Cooler,15,396.91,North,CUST0164
ORD001955,2023-04-03,Power Supply,16,1043.26,Central,CUST0482
ORD001956,2023-01-10,Wireless Mouse,9,814.94,West,CUST0068
ORD001957,2024-03-27,CPU Cooler,13,1221.16,East,CUST0041
ORD001958,2023-04-01,Desk Lamp,12,842.68,South,CUST0478
ORD001959,2024-07-30,SSD,6,135.79,West,CUST0164
ORD001960,2024-07-24,Webcam,7,1153.43,West,CUST0487
ORD001961,2024-10-31,Tablet Stand,6,433.89,East,CUST0228
ORD001962,2023-07-03,Keyboard,1,900.93,South,CUST0080
ORD001963,2023-01-10,RAM Kit,14,504.25,Central,CUST0178
ORD001964,2024-03-11,SSD,13,1134.82,South,CUST0179
ORD001965,2024-08-05,Monitor,13,675.55,West,CUST0332
ORD001966,2023-11-03,Desk Lamp,8,87.25,Central,CUST0346
ORD001967,2023-11-25,Wireless Mouse,9,747.58,East,CUST0315
ORD001968,2023-04-05,Headphones,4,872.94,Central,CUST0401
ORD001969,2024-12-19,CPU Cooler,20,921.78,South,CUST0372
ORD001970,2024-01-26,Charger,20,683.41,East,CUST0442
ORD001971,2023-03-25,Gaming Mouse,17,994.85,West,CUST0333
ORD001972,2024-02-15,Speaker,16,604.89,North,CUST0018
ORD001973,2023-05-09,Headphones,15,420.19,South,CUST0018
ORD001974,2024-09-07,Gaming Mouse,20,1189.69,West,CUST0397
ORD001975,2023-07-12,SSD,16,967.4,South,CUST0262
ORD001976,2023-06-14,Power Supply,15,341.64,East,CUST0077
ORD001977,2024-04-09,SSD,11,798.12,West,CUST0447
ORD001978,2023-09-17,Desk Lamp,11,448.89,North,CUST0085
ORD001979,2024-07-13,Monitor,19,1125.3,North,CUST0187
ORD001980,2024-02-10,USB Hub,10,526.44,East,CUST0060
ORD001981,2024-05-02,SSD,18,293.02,West,CUST0437
ORD001982,2024-03-25,USB Hub,18,1222.9,North,CUST0015
ORD001983,2024-02-14,Monitor,18,428.77,South,CUST0197
ORD001984,2023-03-13,CPU Cooler,16,728.25,Central,CUST0465
ORD001985,2023-08-31,Monitor,15,1137.03,East,CUST0462
ORD001986,2023-07-27,Graphics Card,8,1052.66,East,CUST0111
ORD001987,2024-08-02,SSD,10,938.74,Central,CUST0341
ORD001988,2024-02-27,Desk Lamp,17,1280.7,East,CUST0238
ORD001989,2024-08-02,USB Hub,12,519.15,South,CUST0371
ORD001990,2023-09-17,Graphics Card,8,86.68,South,CUST0328
ORD001991,2023-11-05,CPU Cooler,6,526.85,Central,CUST0368
ORD001992,2024-04-28,Gaming Mouse,10,1171.65,North,CUST0027
ORD001993,2023-02-11,USB Hub,5,1134.56,South,CUST0094
ORD001994,2024-05-11,Headphones,1,172.49,South,CUST0430
ORD001995,2024-03-15,Tablet Stand,16,22.19,West,CUST0046
ORD001996,2024-07-30,Graphics Card,8,732.97,Central,CUST0059
ORD001997,2023-08-10,RAM Kit,20,419.1,East,CUST0436
ORD001998,2024-05-20,Wireless Mouse,8,710.94,Central,CUST0001
ORD001999,2023-01-17,Tablet Stand,11,508.7,Central,CUST0133
ORD002000,2023-12-28,USB Hub,1,728.99,West,CUST0222
ORD002001,2023-11-30,Headphones,6,32.85,East,CUST0061
ORD002002,2024-01-27,Headphones,2,551.14,South,CUST0458
ORD002003,2024-12-23,SSD,12,1142.09,East,CUST0077
ORD002004,2023-05-01,RAM Kit,4,344.6,East,CUST0166
ORD002005,2023-05-08,USB Hub,14,679.18,North,CUST0198
ORD002006,2023-11-12,USB Hub,8,1091.81,South,CUST0348
ORD002007,2023-07-31,Speaker,12,141.4,East,CUST0206
ORD002008,2023-09-21,Webcam,18,734.87,East,CUST0379
ORD002009,2024-04-28,Laptop Bag,8,1075.82,South,CUST0288
ORD002010,2024-08-06,Keyboard,15,584.39,South,CUST0130
ORD002011,2023-08-01,CPU Cooler,14,144.21,East,CUST0430
ORD002012,2024-04-07,Cable Kit,2,1296.55,North,CUST0215
ORD002013,2023-12-03,Graphics Card,13,934.32,North,CUST0329
ORD002014,2023-04-13,Webcam,8,176.08,East,CUST0392
ORD002015,2024-01-05,Tablet Stand,6,849.13,East,CUST0106
ORD002016,2024-05-30,Charger,5,906.13,North,CUST0042
ORD002017,2023-11-11,CPU Cooler,1,1192.35,Central,CUST0416
ORD002018,2024-12-25,Wireless Mouse,17,397.65,West,CUST0072
ORD002019,2023-03-17,Smart Watch,19,1229.92,South,CUST0266
ORD002020,2023-03-09,Monitor,1,941.32,East,CUST0302
ORD002021,2024-08-28,Smart Watch,9,912.07,West,CUST0358
ORD002022,2024-09-28,Desk Lamp,18,628.76,North,CUST0400
ORD002023,2023-04-27,Wireless Mouse,9,777.32,East,CUST0351
ORD002024,2023-08-07,Cable Kit,14,554.9,South,CUST0252
ORD002025,2024-11-20,Charger,2,860.31,West,CUST0242
ORD002026,2023-11-19,Laptop Pro,9,1117.49,East,CUST0279
ORD002027,2024-02-28,Speaker,10,212.75,West,CUST0228
ORD002028,2024-02-28,Webcam,8,328.47,West,CUST0288
ORD002029,2023-06-21,Smart Watch,6,135.59,South,CUST0217
ORD002030,2023-12-20,Tablet Stand,8,1229.14,North,CUST0182
ORD002031,2024-06-09,Wireless Mouse,15,56.26,North,CUST0187
ORD002032,2023-05-04,Desk Lamp,1,1127.66,North,CUST0233
ORD002033,2024-05-06,Power Supply,17,1139.84,South,CUST0178
ORD002034,2023-08-18,Desk Lamp,9,321.87,West,CUST0109
ORD002035,2023-11-11,RAM Kit,17,31.17,South,CUST0500
ORD002036,2023-08-30,RAM Kit,18,576.37,West,CUST0284
ORD002037,2023-04-27,Cable Kit,4,340.64,West,CUST0190
ORD002038,2023-11-06,USB Hub,2,1017.49,North,CUST0442
ORD002039,2023-11-17,Webcam,20,167.95,North,CUST0405
ORD002040,2023-02-10,Charger,8,933.69,West,CUST0335
ORD002041,2023-10-16,SSD,16,877.22,North,CUST0029
ORD002042,2023-11-10,Power Supply,19,1061.39,West,CUST0368
ORD002043,2023-09-01,SSD,1,47.45,East,CUST0498
ORD002044,2023-10-27,Headphones,16,373.48,East,CUST0010
ORD002045,2023-12-03,Cable Kit,13,486.71,Central,CUST0432
ORD002046,2024-04-09,Tablet Stand,15,292.79,West,CUST0267
ORD002047,2024-08-26,Graphics Card,6,406.4,North,CUST0235
ORD002048,2024-02-11,Charger,14,761.65,North,CUST0248
ORD002049,2023-10-20,Headphones,13,203.29,South,CUST0284
ORD002050,2023-08-14,CPU Cooler,8,173.53,East,CUST0030
ORD002051,2023-01-05,Graphics Card,5,1123.84,West,CUST0286
ORD002052,2023-06-16,Charger,6,482.11,East,CUST0150
ORD002053,2023-05-31,Smart Watch,2,522.3,South,CUST0451
ORD002054,2024-01-24,Monitor,2,474.36,North,CUST0156
ORD002055,2023-08-08,SSD,5,1219.26,West,CUST0362
ORD002056,2023-05-10,Smart Watch,1,373.97,North,CUST0490
ORD002057,2024-02-27,Monitor,13,596.29,North,CUST0394
ORD002058,2024-12-19,Laptop Pro,3,193.76,North,CUST0386
ORD002059,2024-10-27,Smart Watch,5,658.6,Central,CUST0398
ORD002060,2024-05-28,Tablet Stand,4,406.07,South,CUST0122
ORD002061,2023-09-21,Laptop Pro,6,1219.16,West,CUST0232
ORD002062,2024-05-17,RAM Kit,5,1033.49,West,CUST0343
ORD002063,2023-11-25,Headphones,10,709.4,West,CUST0224
ORD002064,2023-08-19,Power Supply,2,1033.92,East,CUST0096
ORD002065,2024-04-10,Webcam,19,165.0,South,CUST0087
ORD002066,2023-11-05,Webcam,4,1194.15,North,CUST0026
ORD002067,2024-10-20,RAM Kit,19,1099.33,West,CUST0253
ORD002068,2024-10-17,Charger,20,563.78,South,CUST0025
ORD002069,2024-10-08,Gaming Mouse,3,608.58,North,CUST0483
ORD002070,2023-02-13,Desk Lamp,8,321.86,West,CUST0249
ORD002071,2023-01-17,Headphones,16,286.14,South,CUST0006
ORD002072,2023-07-03,Smart Watch,14,875.92,South,CUST0104
ORD002073,2023-07-17,Power Supply,4,452.11,North,CUST0052
ORD002074,2023-09-26,Desk Lamp,5,1090.81,West,CUST0124
ORD002075,2024-09-10,CPU Cooler,20,910.32,West,CUST0105
ORD002076,2024-06-01,Power Supply,13,1080.13,Central,CUST0085
ORD002077,2024-06-26,Gaming Mouse,10,1034.78,West,CUST0237
ORD002078,2023-10-24,Charger,14,524.69,West,CUST0330
ORD002079,2023-03-17,Gaming Mouse,15,794.55,North,CUST0364
ORD002080,2024-01-30,Monitor,3,470.33,West,CUST0250
ORD002081,2023-04-22,Graphics Card,16,1142.69,West,CUST0275
ORD002082,2023-06-07,Tablet Stand,16,685.16,Central,CUST0267
ORD002083,2024-04-03,Speaker,16,538.74,South,CUST0275
ORD002084,2023-03-30,CPU Cooler,11,10.89,Central,CUST0425
ORD002085,2024-04-20,CPU Cooler,5,1169.47,Central,CUST0371
ORD002086,2024-09-05,Charger,5,276.1,South,CUST0180
ORD002087,2023-11-06,Keyboard,3,883.3,Central,CUST0327
ORD002088,2024-03-29,Laptop Pro,4,1064.76,Central,CUST0192
ORD002089,2024-02-17,Gaming Mouse,4,279.02,Central,CUST0479
ORD002090,2023-12-22,SSD,5,596.57,South,CUST0473
ORD002091,2024-03-25,Graphics Card,17,349.24,Central,CUST0197
ORD002092,2024-05-13,Gaming Mouse,16,728.85,West,CUST0001
ORD002093,2023-09-13,Webcam,18,966.2,East,CUST0128
ORD002094,2024-10-08,Laptop Pro,13,874.04,Central,CUST0111
ORD002095,2024-10-06,Laptop Pro,3,585.88,East,CUST0107
ORD002096,2023-10-05,RAM Kit,7,721.63,South,CUST0309
ORD002097,2023-05-31,Laptop Bag,12,22.14,East,CUST0137
ORD002098,2024-01-18,Gaming Mouse,17,931.23,East,CUST0186
ORD002099,2023-02-18,Speaker,3,251.67,West,CUST0382
ORD002100,2024-12-20,Keyboard,20,151.41,North,CUST0404
ORD002101,2023-06-01,Charger,19,661.13,East,CUST0349
ORD002102,2024-11-17,RAM Kit,8,227.28,Central,CUST0498
ORD002103,2024-08-07,Laptop Pro,17,1025.24,South,CUST0110
ORD002104,2024-10-29,Monitor,5,1282.65,West,CUST0146
ORD002105,2023-12-06,Headphones,12,276.7,West,CUST0317
ORD002106,2023-05-15,Speaker,2,685.03,West,CUST0275
ORD002107,2023-07-26,CPU Cooler,6,660.32,Central,CUST0288
ORD002108,2023-08-31,Headphones,1,600.17,East,CUST0251
ORD002109,2024-08-03,Monitor,1,799.84,South,CUST0096
ORD002110,2024-10-31,Webcam,18,1060.7,North,CUST0319
ORD002111,2023-02-05,Headphones,11,56.36,North,CUST0030
ORD002112,2024-09-09,Tablet Stand,5,831.97,East,CUST0273
ORD002113,2024-07-15,Desk Lamp,4,733.06,West,CUST0329
ORD002114,2023-11-09,Monitor,12,746.08,North,CUST0203
ORD002115,2023-11-12,Keyboard,20,1008.79,Central,CUST0233
ORD002116,2023-07-04,Graphics Card,14,774.12,South,CUST0089
ORD002117,2023-06-05,SSD,9,940.57,East,CUST0252
ORD002118,2024-10-21,Webcam,2,139.58,East,CUST0058
ORD002119,2024-07-24,Smart Watch,9,1170.89,East,CUST0474
ORD002120,2024-07-03,Graphics Card,16,358.29,North,CUST0131
ORD002121,2023-10-24,Keyboard,8,958.05,North,CUST0220
ORD002122,2023-05-25,Laptop Bag,10,1030.41,East,CUST0449
ORD002123,2024-02-12,SSD,19,1189.78,West,CUST0113
ORD002124,2023-07-19,SSD,6,1076.56,Central,CUST0380
ORD002125,2024-10-19,Charger,18,1095.08,West,CUST0426
ORD002126,2024-12-23,Wireless Mouse,12,358.49,West,CUST0230
ORD002127,2023-02-03,Power Supply,3,1028.67,East,CUST0175
ORD002128,2023-06-14,Headphones,19,1092.11,Central,CUST0117
ORD002129,2023-02-02,Webcam,14,1069.25,North,CUST0391
ORD002130,2024-03-07,Headphones,13,961.44,North,CUST0386
ORD002131,2024-03-15,Keyboard,1,546.85,West,CUST0418
ORD002132,2024-09-05,Gaming Mouse,17,99.46,Central,CUST0400
ORD002133,2023-03-07,RAM Kit,17,1126.12,West,CUST0071
ORD002134,2024-11-02,Laptop Bag,6,711.68,North,CUST0446
ORD002135,2024-10-16,SSD,1,581.11,North,CUST0251
ORD002136,2024-02-08,RAM Kit,18,1104.14,North,CUST0402
ORD002137,2024-09-28,Power Supply,15,465.38,West,CUST0270
ORD002138,2023-02-14,Desk Lamp,2,1058.69,North,CUST0098
ORD002139,2023-09-27,Laptop Bag,16,57.63,East,CUST0409
ORD002140,2023-04-18,Charger,4,548.59,West,CUST0198
ORD002141,2024-09-16,Gaming Mouse,6,1275.71,West,CUST0220
ORD002142,2024-09-28,Smart Watch,4,802.2,East,CUST0276
ORD002143,2023-07-22,Speaker,5,1266.61,West,CUST0354
ORD002144,2023-05-31,Cable Kit,20,89.4,South,CUST0100
ORD002145,2024-06-20,CPU Cooler,7,1210.94,Central,CUST0272
ORD002146,2024-04-01,Laptop Bag,8,951.63,West,CUST0475
ORD002147,2024-08-07,Tablet Stand,5,328.26,East,CUST0470
ORD002148,2023-12-22,Keyboard,4,100.57,South,CUST0039
ORD002149,2024-08-26,Gaming Mouse,19,161.83,South,CUST0457
ORD002150,2024-07-15,Gaming Mouse,15,425.36,Central,CUST0339
ORD002151,2024-12-15,Desk Lamp,10,1009.9,West,CUST0267
ORD002152,2024-12-30,Monitor,1,463.6,East,CUST0358
ORD002153,2023-11-10,Wireless Mouse,1,1136.15,East,CUST0403
ORD002154,2023-04-24,Charger,12,876.06,West,CUST0430
ORD002155,2024-06-01,Power Supply,17,1030.74,South,CUST0066
ORD002156,2023-11-20,Wireless Mouse,7,441.32,South,CUST0055
ORD002157,2023-07-04,Speaker,2,197.0,South,CUST0052
ORD002158,2023-10-16,Tablet Stand,13,970.71,East,CUST0346
ORD002159,2023-05-05,Cable Kit,13,1054.46,South,CUST0275
ORD002160,2023-12-14,Power Supply,13,778.03,East,CUST0123
ORD002161,2023-11-04,Keyboard,20,49.05,West,CUST0189
ORD002162,2024-07-06,Smart Watch,1,1255.0,West,CUST0447
ORD002163,2024-12-24,Wireless Mouse,16,729.7,Central,CUST0447
ORD002164,2024-06-24,CPU Cooler,3,1194.61,East,CUST0272
ORD002165,2023-07-11,Gaming Mouse,18,439.92,Central,CUST0325
ORD002166,2024-12-29,Power Supply,13,456.96,Central,CUST0095
ORD002167,2023-06-29,Gaming Mouse,11,295.83,East,CUST0058
ORD002168,2024-05-07,Desk Lamp,1,196.21,East,CUST0188
ORD002169,2023-07-09,Keyboard,10,1157.92,West,CUST0296
ORD002170,2023-10-20,Headphones,8,772.55,Central,CUST0043
ORD002171,2024-12-06,Laptop Pro,13,942.63,North,CUST0386
ORD002172,2024-03-15,Headphones,18,424.04,Central,CUST0212
ORD002173,2024-03-24,RAM Kit,12,16.68,Central,CUST0298
ORD002174,2023-02-15,Monitor,17,403.33,North,CUST0442
ORD002175,2024-04-14,Desk Lamp,16,379.57,West,CUST0467
ORD002176,2023-04-02,Monitor,1,326.81,West,CUST0095
ORD002177,2024-08-01,Keyboard,16,691.41,West,CUST0401
ORD002178,2023-11-02,Keyboard,4,921.82,East,CUST0450
ORD002179,2024-01-07,Gaming Mouse,9,1107.14,South,CUST0274
ORD002180,2024-01-22,Smart Watch,20,1192.0,West,CUST0351
ORD002181,2024-03-31,RAM Kit,7,291.78,North,CUST0264
ORD002182,2024-10-27,Keyboard,12,1060.69,West,CUST0313
ORD002183,2024-02-19,Tablet Stand,1,1079.15,Central,CUST0152
ORD002184,2024-04-24,Desk Lamp,6,1011.79,South,CUST0323
ORD002185,2023-05-20,Wireless Mouse,7,1063.8,West,CUST0134
ORD002186,2023-08-19,Wireless Mouse,9,795.96,West,CUST0071
ORD002187,2023-12-26,Gaming Mouse,14,339.83,West,CUST0066
ORD002188,2023-08-11,SSD,2,1040.56,Central,CUST0428
ORD002189,2023-08-14,Laptop Bag,5,1006.99,East,CUST0087
ORD002190,2024-12-05,Laptop Bag,3,84.94,Central,CUST0210
ORD002191,2023-01-08,Tablet Stand,19,800.15,Central,CUST0417
ORD002192,2023-06-13,Cable Kit,17,526.06,West,CUST0307
ORD002193,2024-09-12,Laptop Bag,3,948.7,West,CUST0486
ORD002194,2023-05-23,RAM Kit,3,873.26,North,CUST0462
ORD002195,2024-08-19,Charger,20,43.41,West,CUST0327
ORD002196,2023-01-09,Tablet Stand,14,1089.14,Central,CUST0476
ORD002197,2024-02-27,Laptop Pro,15,1118.78,Central,CUST0139
ORD002198,2024-01-29,Tablet Stand,7,832.87,West,CUST0467
ORD002199,2023-05-13,Tablet Stand,6,384.01,East,CUST0220
ORD002200,2023-04-28,SSD,4,239.25,Central,CUST0366
ORD002201,2024-05-29,Smart Watch,9,369.31,North,CUST0009
ORD002202,2024-02-23,Tablet Stand,19,327.41,North,CUST0031
ORD002203,2023-10-10,Monitor,7,189.18,East,CUST0125
ORD002204,2024-06-20,CPU Cooler,10,120.46,West,CUST0180
ORD002205,2024-07-30,Charger,5,775.43,South,CUST0431
ORD002206,2023-05-03,Power Supply,16,1133.95,East,CUST0003
ORD002207,2024-05-04,Keyboard,14,549.86,Central,CUST0350
ORD002208,2023-06-25,Keyboard,19,644.23,Central,CUST0488
ORD002209,2023-12-09,Gaming Mouse,4,1058.4,North,CUST0427
ORD002210,2023-07-14,Webcam,19,373.41,North,CUST0279
ORD002211,2024-11-10,Headphones,4,590.14,West,CUST0412
ORD002212,2023-03-31,Laptop Bag,13,1123.28,East,CUST0311
ORD002213,2023-11-22,Monitor,8,420.06,West,CUST0120
ORD002214,2023-06-17,Laptop Pro,20,398.87,West,CUST0195
ORD002215,2024-07-21,Desk Lamp,4,1026.78,South,CUST0375
ORD002216,2023-04-14,Graphics Card,12,281.37,North,CUST0130
ORD002217,2023-09-11,Keyboard,20,335.33,South,CUST0125
ORD002218,2024-02-20,USB Hub,12,531.26,East,CUST0309
ORD002219,2023-05-11,Power Supply,9,1125.44,North,CUST0382
ORD002220,2024-05-19,Desk Lamp,11,1020.66,South,CUST0471
ORD002221,2024-07-05,Speaker,4,131.14,West,CUST0138
ORD002222,2024-12-30,Speaker,18,135.32,East,CUST0376
ORD002223,2023-11-17,Keyboard,6,810.77,West,CUST0084
ORD002224,2023-07-14,Power Supply,15,54.92,North,CUST0162
ORD002225,2024-08-19,Webcam,3,1083.12,North,CUST0376
ORD002226,2023-09-11,Keyboard,6,215.13,South,CUST0130
ORD002227,2024-09-01,Speaker,13,341.32,East,CUST0469
ORD002228,2023-09-27,Webcam,3,360.02,Central,CUST0361
ORD002229,2024-09-14,Gaming Mouse,12,555.44,Central,CUST0111
ORD002230,2024-05-21,Monitor,17,839.57,Central,CUST0112
ORD002231,2024-05-07,Webcam,20,1263.1,North,CUST0147
ORD002232,2024-07-22,Smart Watch,8,285.75,South,CUST0180
ORD002233,2024-01-11,Keyboard,16,656.04,South,CUST0113
ORD002234,2023-07-25,Laptop Bag,11,48.16,Central,CUST0226
ORD002235,2023-04-21,CPU Cooler,5,600.45,West,CUST0356
ORD002236,2024-02-06,SSD,2,143.67,Central,CUST0415
ORD002237,2023-07-17,USB Hub,5,358.96,East,CUST0454
ORD002238,2024-01-26,Smart Watch,20,707.41,North,CUST0492
ORD002239,2023-04-22,Cable Kit,4,608.22,West,CUST0244
ORD002240,2024-03-09,RAM Kit,2,726.56,Central,CUST0091
ORD002241,2024-06-23,Headphones,7,1290.45,Central,CUST0042
ORD002242,2024-09-16,Laptop Pro,4,703.7,East,CUST0403
ORD002243,2023-07-12,Webcam,4,452.06,Central,CUST0428
ORD002244,2023-10-10,Desk Lamp,7,757.61,Central,CUST0130
ORD002245,2023-05-18,USB Hub,12,241.41,South,CUST0454
ORD002246,2023-12-04,RAM Kit,18,232.02,West,CUST0105
ORD002247,2024-04-08,USB Hub,2,50.15,West,CUST0488
ORD002248,2023-11-19,RAM Kit,17,747.01,South,CUST0174
ORD002249,2023-04-03,Wireless Mouse,16,519.06,Central,CUST0427
ORD002250,2024-01-02,Charger,9,68.24,North,CUST0451
ORD002251,2023-06-19,Graphics Card,14,393.35,West,CUST0189
ORD002252,2023-12-12,Charger,3,925.15,Central,CUST0290
ORD002253,2023-06-23,SSD,18,791.04,South,CUST0195
ORD002254,2024-07-22,Power Supply,20,420.16,Central,CUST0247
ORD002255,2023-01-26,Headphones,20,1257.74,West,CUST0045
ORD002256,2023-10-03,Graphics Card,3,325.72,North,CUST0296
ORD002257,2024-11-29,Graphics Card,12,112.73,South,CUST0011
ORD002258,2024-06-15,Speaker,16,508.11,West,CUST0385
ORD002259,2024-10-09,Speaker,20,460.68,North,CUST0430
ORD002260,2023-10-16,SSD,12,453.84,North,CUST0040
ORD002261,2024-08-24,USB Hub,8,178.19,North,CUST0181
ORD002262,2024-04-24,Wireless Mouse,12,241.3,West,CUST0223
ORD002263,2023-01-22,Laptop Bag,16,1152.8,North,CUST0214
ORD002264,2023-12-16,CPU Cooler,12,823.67,Central,CUST0253
ORD002265,2023-11-08,RAM Kit,3,397.09,East,CUST0454
ORD002266,2023-06-06,Smart Watch,7,1093.14,North,CUST0393
ORD002267,2024-01-12,Charger,3,892.62,East,CUST0321
ORD002268,2023-02-25,Power Supply,4,1046.86,West,CUST0049
ORD002269,2024-10-07,Graphics Card,2,1123.04,East,CUST0057
ORD002270,2024-12-17,Speaker,15,904.81,Central,CUST0447
ORD002271,2023-05-04,Laptop Bag,18,778.55,North,CUST0153
ORD002272,2024-08-10,RAM Kit,2,14.76,West,CUST0217
ORD002273,2023-08-31,CPU Cooler,12,593.05,West,CUST0146
ORD002274,2023-11-16,Keyboard,13,779.2,South,CUST0205
ORD002275,2023-02-16,Graphics Card,3,19.37,West,CUST0127
ORD002276,2023-09-30,Laptop Bag,7,273.0,West,CUST0059
ORD002277,2024-10-12,Laptop Pro,20,55.32,East,CUST0222
ORD002278,2023-11-08,Smart Watch,19,1209.93,North,CUST0083
ORD002279,2023-11-20,Graphics Card,11,1013.59,South,CUST0304
ORD002280,2023-07-04,Keyboard,16,736.05,Central,CUST0206
ORD002281,2023-09-11,CPU Cooler,18,123.26,East,CUST0285
ORD002282,2024-01-28,Tablet Stand,7,195.98,East,CUST0080
ORD002283,2024-01-01,Webcam,2,1252.55,West,CUST0455
ORD002284,2023-02-22,Cable Kit,10,61.06,South,CUST0071
ORD002285,2023-01-04,Graphics Card,5,554.12,North,CUST0200
ORD002286,2024-10-13,Monitor,12,456.32,West,CUST0008
ORD002287,2024-01-18,RAM Kit,17,761.61,West,CUST0181
ORD002288,2023-08-16,CPU Cooler,10,1070.09,South,CUST0207
ORD002289,2023-12-31,Graphics Card,17,243.82,East,CUST0101
ORD002290,2023-04-23,Laptop Pro,5,743.47,East,CUST0350
ORD002291,2024-05-04,SSD,13,1016.31,East,CUST0402
ORD002292,2024-04-09,Tablet Stand,12,749.4,West,CUST0373
ORD002293,2023-08-05,Laptop Pro,9,1211.95,East,CUST0053
ORD002294,2024-12-04,Graphics Card,7,482.38,West,CUST0090
ORD002295,2023-12-01,Laptop Bag,13,15.76,Central,CUST0256
ORD002296,2024-06-27,Tablet Stand,10,27.35,South,CUST0247
ORD002297,2024-10-27,Tablet Stand,1,1181.61,North,CUST0382
ORD002298,2024-08-25,Laptop Bag,17,1048.88,North,CUST0454
ORD002299,2024-11-07,CPU Cooler,3,801.49,West,CUST0338
ORD002300,2023-09-06,Laptop Bag,15,124.46,Central,CUST0151
ORD002301,2024-02-22,Webcam,8,255.84,West,CUST0380
ORD002302,2023-10-27,RAM Kit,16,1191.62,East,CUST0083
ORD002303,2024-02-19,RAM Kit,16,272.09,South,CUST0145
ORD002304,2024-06-07,Laptop Pro,2,923.06,East,CUST0202
ORD002305,2024-10-15,Tablet Stand,15,892.02,West,CUST0198
ORD002306,2023-04-15,Webcam,8,595.39,East,CUST0332
ORD002307,2024-11-07,Desk Lamp,16,1139.59,Central,CUST0225
ORD002308,2023-05-22,Monitor,5,67.55,West,CUST0006
ORD002309,2023-06-09,Tablet Stand,9,1271.98,West,CUST0415
ORD002310,2023-07-23,Smart Watch,8,41.37,North,CUST0446
ORD002311,2023-01-22,CPU Cooler,4,1072.87,North,CUST0372
ORD002312,2023-11-15,Desk Lamp,12,1278.19,North,CUST0157
ORD002313,2024-12-16,SSD,19,478.47,West,CUST0448
ORD002314,2023-07-07,Headphones,12,426.89,North,CUST0124
ORD002315,2024-02-03,RAM Kit,10,339.44,South,CUST0162
ORD002316,2023-04-19,Speaker,14,370.33,North,CUST0334
ORD002317,2024-12-12,Charger,14,282.23,South,CUST0092
ORD002318,2024-03-07,Speaker,8,299.41,North,CUST0065
ORD002319,2024-06-29,Speaker,12,562.12,North,CUST0328
ORD002320,2023-03-31,Cable Kit,7,339.09,North,CUST0051
ORD002321,2023-05-27,SSD,10,983.24,East,CUST0381
ORD002322,2023-07-05,Laptop Bag,5,838.05,South,CUST0303
ORD002323,2024-10-23,Wireless Mouse,20,789.13,East,CUST0061
ORD002324,2023-06-12,Laptop Bag,9,525.28,North,CUST0298
ORD002325,2023-12-14,Smart Watch,15,714.31,West,CUST0470
ORD002326,2024-09-22,Keyboard,12,753.25,South,CUST0099
ORD002327,2023-05-13,SSD,8,31.54,Central,CUST0357
ORD002328,2023-10-05,CPU Cooler,2,20.84,South,CUST0392
ORD002329,2023-04-14,Graphics Card,5,344.35,West,CUST0500
ORD002330,2023-12-18,CPU Cooler,17,841.02,Central,CUST0350
ORD002331,2023-12-06,Gaming Mouse,11,229.28,Central,CUST0167
ORD002332,2024-11-22,Desk Lamp,12,931.08,North,CUST0116
ORD002333,2023-03-28,Speaker,10,544.91,South,CUST0120
ORD002334,2023-02-04,USB Hub,10,1219.33,North,CUST0321
